Id,TextTopics,TopicPercentages
99_5523_4,41,0.9168244
99_5524_4,16,0.4967746
99_5530_4,16,0.3549374
99_5531_4,25,0.4276578
99_5533_4,5,0.8218416
99_5534_4,16,0.65819806
99_5536_4,34,0.67686325
99_5537_4,30,0.56333387
99_5538_4,26,0.48754585
99_5540_4,13,0.72036207
99_5541_4,41,0.30557007
99_5542_4,9,0.7106273
99_5543_4,16,0.48784733
99_5545_4,18,0.51015604
99_5546_4,24,0.4732639
99_5547_4,33,0.42765835
99_5549_4,34,0.37079918
99_5550_4,18,0.4701427
99_5554_4,40,0.8099199
99_5555_4,13,0.807005
99_5556_4,57,0.36307314
99_5558_4,15,0.4316271
99_5559_4,3,0.36555335
99_5560_4,35,0.43974617
99_5563_4,33,0.57632786
99_5565_4,18,0.51015604
99_5566_4,46,0.49662003
99_5568_4,58,0.5754574
99_5569_4,16,0.5057047
99_5570_4,41,0.49372745
99_5571_4,53,0.82363117
99_5572_4,18,0.65474087
99_5573_4,18,0.51015604
99_5574_4,65,0.5473671
99_5576_4,26,0.38854125
99_5578_4,16,0.664992
99_5579_4,18,0.51015604
99_5581_4,65,0.6255904
99_5582_4,11,0.64042604
99_5583_4,18,0.6426222
99_5584_4,10,0.8908146
99_5586_4,3,0.49083102
99_5587_4,16,0.49341452
99_5588_4,48,0.68676215
99_5591_4,18,0.6680057
99_5595_4,41,0.7023388
99_5596_4,36,0.84716886
99_5598_4,16,0.57748806
99_5599_4,16,0.664992
99_5600_4,4,0.48118162
99_5603_4,18,0.6680062
99_5604_4,48,0.306132
99_5605_4,60,0.76271886
99_5606_4,22,0.3303079
99_5610_4,26,0.49213317
99_5611_4,16,0.384083
99_5612_4,8,0.48163006
99_5613_4,37,0.7127487
99_5616_4,55,0.8920556
99_5617_4,18,0.51015604
99_5618_4,2,0.8216335
99_5619_4,14,0.38930187
99_5622_4,18,0.66800654
99_5623_4,23,0.4957802
99_5624_4,22,0.55987555
99_5625_4,65,0.48166123
99_5626_4,35,0.6493299
99_5629_4,16,0.48513082
99_5630_4,17,0.5220809
99_5632_4,22,0.7869332
99_5633_4,18,0.66800624
99_5635_4,60,0.48259014
99_5636_4,16,0.50570786
99_5637_4,49,0.77908623
99_5638_4,36,0.7615492
99_5639_4,42,0.48294792
99_5640_4,19,0.48639196
99_5641_4,63,0.48215467
99_5642_4,13,0.91016954
99_5643_4,13,0.49024078
99_5644_4,16,0.66499186
99_5645_4,16,0.664992
99_5647_4,16,0.46887818
99_5648_4,68,0.3333333333333333
99_5649_4,53,0.49397227
99_5650_4,47,0.9017084
99_5652_4,22,0.64962834
99_5653_4,18,0.50520766
99_5654_4,18,0.51015604
99_5655_4,18,0.51015604
99_5656_4,16,0.44488
99_5657_4,55,0.64857197
99_5658_4,62,0.4355256
99_5659_4,55,0.39941326
99_5660_4,36,0.6469181
99_5661_4,51,0.6528622
99_5662_4,64,0.7050986
99_5663_4,16,0.664992
99_5664_4,59,0.57962716
99_5665_4,22,0.43598142
99_5666_4,15,0.45617566
99_5667_4,53,0.6531516
99_5669_4,44,0.6605348
99_5670_4,35,0.4826019
99_5671_4,54,0.48322156
99_5672_4,30,0.54807913
99_5674_4,29,0.6506096
99_5675_4,48,0.48366418
99_5676_4,53,0.35998628
99_5678_4,26,0.49361637
99_5679_4,2,0.7642833
99_5681_4,11,0.84644616
99_5682_4,6,0.31001464
99_5683_4,53,0.65315264
99_5684_4,6,0.48357332
99_5688_4,43,0.6500517
99_5689_4,5,0.4830218
99_5690_4,63,0.48215565
99_5691_4,20,0.4916536
99_5692_4,53,0.48823994
99_5693_4,13,0.34260798
99_5694_4,48,0.8220661
99_5695_4,53,0.65315264
99_5697_4,32,0.7650229
99_5700_4,18,0.53020215
99_5704_4,29,0.3332285
99_5705_4,25,0.4934488
99_5706_4,58,0.34159088
99_5707_4,52,0.48142734
99_5708_4,16,0.48971605
99_5710_4,18,0.51015604
99_5711_4,3,0.41448173
99_5713_4,37,0.4845873
99_5714_4,62,0.94831926
99_5715_4,51,0.6528624
99_5716_4,10,0.48161656
99_5717_4,26,0.56668705
99_5722_4,18,0.6021638
99_5723_4,12,0.78184235
99_5725_4,53,0.47915813
99_5727_4,32,0.4245383
99_5728_4,53,0.48523456
99_5730_4,27,0.5723875
99_5733_4,26,0.6526819
99_5735_4,43,0.4472251
99_5737_4,4,0.6610403
99_5739_4,49,0.8218739
99_5740_4,53,0.49398178
99_5741_4,35,0.735312
99_5742_4,63,0.68207455
99_5743_4,16,0.38103485
99_5745_4,23,0.7266187
99_5747_4,58,0.64901465
99_5748_4,53,0.49397278
99_5750_4,26,0.49566522
99_5751_4,44,0.65752083
99_5752_4,22,0.6496288
99_5754_4,16,0.49477923
99_5755_4,23,0.40530026
99_5756_4,16,0.6169242
99_5758_4,41,0.3259578
99_5759_4,8,0.44082016
99_5761_4,13,0.67419213
99_5762_4,24,0.6500307
99_5765_4,16,0.39227763
99_5767_4,1,0.48104522
99_5769_4,43,0.6062573
99_5770_4,22,0.48304027
99_5774_4,13,0.65380263
99_5775_4,9,0.4821877
99_5776_4,17,0.31665993
99_5779_4,57,0.895047
99_5780_4,36,0.82141733
99_5781_4,53,0.6531526
99_5783_4,15,0.6620159
99_5787_4,16,0.37885785
99_5788_4,36,0.7343762
99_5789_4,4,0.4007331
99_5790_4,16,0.35998136
99_5792_4,23,0.93631196
99_5793_4,45,0.49090523
99_5794_4,16,0.64950097
99_5795_4,2,0.4905333
99_5797_4,53,0.6597737
99_5798_4,10,0.37192342
99_5799_4,17,0.31906825
99_5800_4,13,0.3981468
99_5801_4,15,0.3950382
99_5802_4,15,0.49128902
99_5804_4,53,0.65315264
99_5805_4,51,0.62022954
99_5807_4,51,0.64996576
99_5809_4,54,0.73155767
99_5810_4,24,0.48363626
99_5814_4,16,0.4843507
99_5816_4,53,0.70767015
99_5818_4,50,0.8653484
99_5819_4,40,0.48266688
99_5821_4,16,0.50570667
99_5822_4,36,0.4848775
99_5823_4,22,0.88817906
99_5824_4,60,0.4410338
99_5825_4,52,0.64852947
99_5826_4,16,0.35704955
99_5828_4,19,0.477439
99_5831_4,16,0.48361033
99_5833_4,35,0.64931893
99_5834_4,1,0.65731144
99_5836_4,50,0.6748277
99_5837_4,18,0.50520456
99_5840_4,48,0.7353379
99_5841_4,16,0.6657036
99_5842_4,9,0.65770435
99_5843_4,8,0.68506014
99_5844_4,41,0.6754544
99_5846_4,64,0.3180419
99_5847_4,16,0.50570786
99_5848_4,53,0.65315133
99_5849_4,35,0.37274915
99_5850_4,45,0.4822604
99_5851_4,51,0.5512601
99_5852_4,15,0.74548507
99_5856_4,64,0.7987316
99_5857_4,16,0.50570035
99_5858_4,53,0.4882397
99_5859_4,46,0.48385373
99_5860_4,14,0.7202187
99_5861_4,20,0.7708588
99_5862_4,12,0.7103731
99_5864_4,16,0.5057082
99_5865_4,12,0.7872685
99_5866_4,2,0.70595986
99_5871_4,35,0.9019899
99_5872_4,65,0.3428362
99_5874_4,48,0.46425396
99_5876_4,55,0.84646785
99_5880_4,60,0.33581737
99_5881_4,30,0.75721866
99_5883_4,20,0.7381474
99_5885_4,64,0.51411754
99_5886_4,30,0.49201956
99_5887_4,16,0.50292635
99_5889_4,16,0.42054945
99_5892_4,9,0.84667903
99_5897_4,64,0.48189142
99_5898_4,5,0.649615
99_5902_4,41,0.5940064
99_5903_4,41,0.6488015
99_5906_4,12,0.30765527
99_5909_4,28,0.5024779
99_5911_4,50,0.49946272
99_5912_4,32,0.33404297
99_5913_4,36,0.65554094
99_5916_4,18,0.51015604
99_5918_4,30,0.6321359
99_5921_4,53,0.3094895
99_5922_4,33,0.47726393
99_5923_4,57,0.7386697
99_5924_4,24,0.70078945
99_5925_4,29,0.8223503
99_5926_4,64,0.70407826
99_5931_4,16,0.48045608
99_5932_4,39,0.8937287
99_5934_4,38,0.66316754
99_5936_4,13,0.38642418
99_5937_4,15,0.32831427
99_5938_4,31,0.40672502
99_5941_4,42,0.67075527
99_5943_4,33,0.68787783
99_5945_4,14,0.59564906
99_5947_4,16,0.50570786
99_5948_4,45,0.39471295
99_5949_4,60,0.4940019
99_5950_4,31,0.79353577
99_5951_4,49,0.5854221
99_5952_4,46,0.36282113
99_5954_4,53,0.37780413
99_5956_4,18,0.602162
99_5957_4,57,0.48118478
99_5959_4,18,0.44605786
99_5961_4,17,0.7346389
99_5962_4,41,0.648795
99_5963_4,53,0.35403088
99_5965_4,45,0.54525673
99_5967_4,50,0.7332751
99_5969_4,33,0.48240444
99_5970_4,18,0.5904367
99_5971_4,18,0.51015604
99_5972_4,7,0.6784818
99_5973_4,30,0.4844217
99_5975_4,41,0.5868323
99_5979_4,13,0.4116096
99_5980_4,18,0.51015604
99_5981_4,11,0.64851934
99_5982_4,48,0.48366418
99_5983_4,36,0.716492
99_5984_4,22,0.6496215
99_5987_4,64,0.5809455
99_5988_4,30,0.5657735
99_5990_4,25,0.48103258
99_5993_4,2,0.48933944
99_5994_4,13,0.8658278
99_5996_4,31,0.48369816
99_5997_4,5,0.64961296
99_5998_4,13,0.4461116
99_5999_4,18,0.50520575
99_6000_4,16,0.5057046
99_6002_4,16,0.540709
99_6003_4,16,0.4933807
99_6005_4,50,0.9397278
99_6006_4,20,0.3831699
99_6008_4,16,0.5057082
99_6009_4,18,0.51015604
99_6010_4,30,0.48442632
99_6011_4,48,0.39529043
99_6013_4,50,0.79276067
99_6014_4,6,0.33143935
99_6016_4,49,0.5163127
99_6017_4,8,0.49366176
99_6018_4,16,0.5056993
99_6019_4,41,0.49374127
99_6020_4,18,0.66800654
99_6021_4,53,0.4882397
99_6023_4,51,0.61179435
99_6025_4,65,0.48379374
99_6027_4,65,0.34566858
99_6028_4,20,0.4837061
99_6029_4,51,0.49679255
99_6030_4,13,0.40103942
99_6031_4,53,0.41319585
99_6033_4,38,0.4286557
99_6036_4,41,0.4964191
99_6037_4,38,0.40215072
99_6039_4,22,0.7869405
99_6043_4,54,0.495615
99_6044_4,67,0.3333333333333333
99_6046_4,34,0.8580921
99_6048_4,38,0.6496988
99_6052_4,16,0.49369347
99_6053_4,2,0.64949465
99_6054_4,9,0.4985866
99_6057_4,43,0.8220632
99_6058_4,62,0.39712992
99_6059_4,18,0.708073
99_6060_4,16,0.3298586
99_6062_4,20,0.7450336
99_6063_4,16,0.5447023
99_6065_4,5,0.46767768
99_6068_4,33,0.48240444
99_6069_4,16,0.5864116
99_6072_4,15,0.30927894
99_6074_4,18,0.7632505
99_6075_4,16,0.5532101
99_6076_4,16,0.66499203
99_6079_4,62,0.57617444
99_6080_4,67,0.3
99_6082_4,59,0.33085823
99_6083_4,18,0.668004
99_6084_4,18,0.502592
99_6086_4,6,0.66096956
99_6087_4,6,0.6499114
99_6088_4,48,0.33052054
99_6089_4,3,0.49083254
99_6091_4,13,0.34564003
99_6092_4,26,0.4534687
99_6093_4,16,0.4994551
99_6094_4,41,0.48181808
99_6097_4,16,0.4896389
99_6099_4,16,0.6625333
99_6100_4,27,0.8355246
99_6101_4,64,0.6578373
99_6102_4,49,0.30964258
99_6105_4,7,0.95274234
99_6106_4,54,0.5599207
99_6109_4,16,0.48259515
99_6110_4,65,0.7863749
99_6114_4,6,0.42471313
99_6116_4,32,0.491158
99_6117_4,46,0.4838539
99_6118_4,1,0.82116044
99_6120_4,18,0.59811676
99_6122_4,9,0.6619856
99_6124_4,20,0.48964438
99_6125_4,38,0.39507794
99_6126_4,16,0.4240127
99_6127_4,65,0.7631018
99_6128_4,16,0.74663717
99_6130_4,53,0.4882397
99_6131_4,53,0.47206184
99_6132_4,38,0.5973516
99_6133_4,38,0.44680643
99_6134_4,38,0.52485746
99_6135_4,24,0.48363626
99_6136_4,53,0.7376834
99_6137_4,31,0.57837355
99_6138_4,16,0.38235912
99_6139_4,34,0.6604999
99_6140_4,15,0.565377
99_6143_4,59,0.5401263
99_6144_4,16,0.664992
99_6146_4,5,0.64959663
99_6153_4,23,0.6262654
99_6154_4,48,0.58701223
99_6155_4,49,0.5374638
99_6156_4,41,0.8267064
99_6157_4,18,0.51015604
99_6158_4,16,0.5057082
99_6159_4,16,0.7962849
99_6160_4,38,0.31317097
99_6163_4,35,0.3967954
99_6164_4,16,0.38808298
99_6165_4,67,0.3333333333333333
99_6166_4,53,0.49126878
99_6167_4,46,0.59560424
99_6170_4,16,0.7962849
99_6171_4,60,0.84679455
99_6172_4,18,0.66800594
99_6174_4,52,0.8056123
99_6175_4,16,0.5865882
99_6176_4,38,0.4807246
99_6179_4,38,0.49135748
99_6180_4,16,0.35500473
99_6181_4,24,0.48363632
99_6182_4,41,0.464382
99_6184_4,24,0.3454072
99_6185_4,5,0.5896118
99_6190_4,59,0.6506663
99_6191_4,15,0.48307186
99_6192_4,18,0.74891716
99_6194_4,18,0.51015604
99_6195_4,46,0.7872762
99_6196_4,18,0.51015604
99_6198_4,18,0.51015604
99_6202_4,18,0.51015604
99_6203_4,53,0.46683443
99_6204_4,65,0.7863712
99_6207_4,18,0.66800654
99_6210_4,49,0.73436254
99_6212_4,59,0.5837313
99_6213_4,30,0.4844318
99_6215_4,18,0.66800636
99_6216_4,18,0.47372165
99_6218_4,16,0.664992
99_6223_4,16,0.664992
99_6224_4,25,0.90169454
99_6228_4,59,0.6506653
99_6231_4,53,0.48823994
99_6232_4,18,0.51015604
99_6233_4,44,0.4816646
99_6234_4,18,0.51015604
99_6235_4,16,0.66499186
99_6236_4,18,0.51015604
99_6237_4,53,0.48823994
99_6238_4,59,0.48457146
99_6241_4,53,0.48823994
99_6242_4,16,0.5056984
99_6243_4,23,0.42462546
99_6244_4,18,0.51015604
99_6245_4,59,0.48457122
99_6248_4,6,0.5511146
99_6249_4,16,0.5057079
99_6250_4,8,0.48162472
99_6253_4,18,0.51015604
99_6256_4,34,0.5148651
99_6258_4,61,0.49372506
99_6259_4,6,0.6499803
99_6260_4,52,0.481428
99_6261_4,35,0.4826001
99_6262_4,52,0.481428
99_6263_4,9,0.4908756
99_6264_4,16,0.58064145
99_6269_4,16,0.5056946
99_6270_4,18,0.4646422
99_6275_4,18,0.56575006
99_6276_4,18,0.35076386
99_6277_4,35,0.49107784
99_6279_4,18,0.6673566
99_6280_4,16,0.5057064
99_6282_4,65,0.4936578
99_6283_4,18,0.51015604
99_6285_4,35,0.71641046
99_6288_4,34,0.60743964
99_6289_4,53,0.48823994
99_6290_4,18,0.6680063
99_6291_4,24,0.48363632
99_6293_4,64,0.573643
99_6296_4,34,0.64860475
99_6298_4,18,0.51015604
99_6299_4,48,0.48366418
99_6300_4,18,0.6680047
99_6302_4,12,0.49173447
99_6303_4,55,0.3448941
99_6305_4,18,0.66800606
99_6306_4,34,0.48152545
99_6308_4,16,0.5057004
99_6309_4,18,0.51015604
99_6311_4,24,0.48363632
99_6317_4,43,0.6500516
99_6318_4,10,0.7203202
99_6319_4,16,0.5057082
99_6320_4,25,0.47161824
99_6321_4,18,0.51015604
99_6322_4,16,0.5057035
99_6323_4,24,0.6500281
99_6325_4,24,0.48363626
99_6328_4,36,0.8214159
99_6329_4,18,0.51015604
99_6332_4,13,0.4830745
99_6334_4,16,0.50570786
99_6340_4,16,0.49738756
99_6341_4,35,0.49071887
99_6343_4,51,0.48781183
99_6345_4,18,0.51015604
99_6346_4,18,0.6680064
99_6347_4,16,0.50570816
99_6348_4,11,0.6485199
99_6349_4,4,0.48117498
99_6352_4,24,0.48363626
99_6353_4,35,0.4826019
99_6354_4,63,0.48215565
99_6355_4,12,0.8608266
99_6357_4,22,0.48304033
99_6360_4,18,0.6680058
99_6361_4,18,0.6679982
99_6362_4,16,0.5057082
99_6365_4,18,0.51015604
99_6366_4,53,0.65315264
99_6369_4,18,0.51015604
99_6372_4,16,0.50570726
99_6374_4,6,0.64999026
99_6376_4,18,0.6680062
99_6377_4,14,0.38603848
99_6379_4,53,0.65315264
99_6381_4,34,0.90178764
99_6382_4,51,0.48781252
99_6385_4,38,0.42458797
99_6386_4,43,0.48365796
99_6387_4,16,0.50570583
99_6388_4,18,0.5648504
99_6390_4,18,0.51015604
99_6391_4,53,0.35462084
99_6395_4,18,0.60216063
99_6398_4,46,0.4838539
99_6399_4,9,0.48218343
99_6401_4,10,0.48161104
99_6402_4,12,0.48385185
99_6403_4,51,0.49578393
99_6404_4,22,0.64962566
99_6405_4,16,0.6649889
99_6407_4,60,0.48260576
99_6410_4,18,0.51015604
99_6411_4,1,0.3816261
99_6412_4,53,0.49594834
99_6414_4,18,0.7489171
99_6418_4,16,0.50570697
99_6420_4,60,0.48260576
99_6421_4,51,0.48781252
99_6422_4,41,0.48182213
99_6423_4,6,0.48357356
99_6425_4,16,0.5057069
99_6426_4,16,0.66499203
99_6427_4,59,0.48457122
99_6429_4,16,0.7962849
99_6430_4,18,0.6680063
99_6434_4,18,0.51015604
99_6438_4,18,0.66800654
99_6441_4,18,0.51015604
99_6442_4,51,0.65286225
99_6443_4,18,0.51015604
99_6444_4,18,0.51015604
99_6446_4,18,0.51015604
99_6447_4,50,0.48537108
99_6448_4,16,0.49347714
99_6449_4,38,0.48313802
99_6450_4,18,0.51015604
99_6451_4,18,0.51015604
99_6454_4,16,0.50292665
99_6456_4,16,0.5057082
99_6457_4,35,0.6493306
99_6458_4,18,0.6680055
99_6459_4,59,0.79324746
99_6460_4,24,0.4891011
99_6461_4,18,0.51015604
99_6462_4,51,0.48781013
99_6463_4,53,0.48823994
99_6465_4,52,0.48142624
99_6466_4,51,0.30842635
99_6469_4,11,0.77032775
99_6471_4,61,0.3945416
99_6474_4,22,0.37532702
99_6475_4,16,0.50570786
99_6476_4,45,0.33108622
99_6477_4,68,0.3333333333333333
99_6479_4,51,0.5569422
99_6480_4,30,0.48443118
99_6481_4,19,0.48639113
99_6482_4,16,0.50570786
99_6485_4,51,0.3431433
99_6487_4,18,0.51015604
99_6490_4,26,0.4956792
99_6491_4,51,0.46282026
99_6493_4,12,0.39537257
99_6495_4,39,0.33013654
99_6496_4,16,0.30992612
99_6501_4,51,0.48781258
99_6502_4,49,0.48310953
99_6503_4,16,0.5057082
99_6505_4,16,0.5057079
99_6506_4,16,0.5057082
99_6507_4,22,0.64962846
99_6508_4,16,0.5056993
99_6509_4,16,0.6649919
99_6511_4,32,0.33119747
99_6512_4,51,0.6528632
99_6513_4,24,0.48363632
99_6514_4,8,0.65750885
99_6515_4,33,0.5192335
99_6521_4,18,0.51015604
99_6526_4,17,0.4938665
99_6531_4,51,0.3734307
99_6532_4,17,0.649121
99_6534_4,16,0.50570226
99_6537_4,18,0.51015604
99_6539_4,48,0.48365623
99_6540_4,16,0.50570035
99_6541_4,51,0.59043974
99_6542_4,53,0.48823994
99_6544_4,17,0.56926095
99_6545_4,30,0.65057194
99_6547_4,30,0.5649875
99_6548_4,51,0.49375597
99_6550_4,33,0.48240444
99_6555_4,68,0.6666666666666666
99_6556_4,26,0.48754585
99_6557_4,18,0.5052121
99_6561_4,40,0.48265418
99_6563_4,16,0.50570786
99_6564_4,43,0.30845028
99_6566_4,51,0.6528586
99_6569_4,22,0.35941556
99_6570_4,51,0.48781252
99_6572_4,68,0.5
99_6574_4,14,0.49110717
99_6575_4,51,0.48781252
99_6576_4,51,0.48781252
99_6577_4,13,0.84870327
99_6579_4,52,0.6485355
99_6580_4,51,0.65286326
99_6581_4,23,0.65766597
99_6583_4,16,0.66499186
99_6584_4,51,0.8234962
99_6585_4,16,0.37935966
99_6587_4,16,0.5057077
99_6588_4,68,0.3333333333333333
99_6589_4,23,0.39788985
99_6591_4,12,0.48386407
99_6593_4,53,0.6954914
99_6597_4,51,0.48781252
99_6598_4,19,0.30388477
99_6602_4,16,0.45278183
99_6604_4,51,0.566117
99_6605_4,51,0.47033134
99_6609_4,16,0.47160476
99_6610_4,12,0.48386467
99_6611_4,23,0.48211038
99_6612_4,61,0.39454293
99_6613_4,28,0.5909228
99_6614_4,26,0.48754585
99_6615_4,43,0.37940282
99_6617_4,30,0.606643
99_6618_4,16,0.38362992
99_6619_4,51,0.48781013
99_6620_4,19,0.6519006
99_6623_4,52,0.4814263
99_6626_4,27,0.3927371
99_6631_4,13,0.39996168
99_6636_4,51,0.48781252
99_6639_4,16,0.5057077
99_6642_4,54,0.37222013
99_6645_4,16,0.39067692
99_6646_4,16,0.50154936
99_6647_4,31,0.6320083
99_6650_4,51,0.48781252
99_6651_4,32,0.49115947
99_6653_4,30,0.65054834
99_6655_4,51,0.7889094
99_6658_4,16,0.50569713
99_6659_4,32,0.4940687
99_6660_4,51,0.4639735
99_6661_4,51,0.38844433
99_6662_4,16,0.47127154
99_6663_4,68,0.3333333333333333
99_6668_4,51,0.48781013
99_6671_4,17,0.6491252
99_6673_4,48,0.58001894
99_6674_4,51,0.39699984
99_6675_4,16,0.50570667
99_6676_4,18,0.66800576
99_6677_4,51,0.65286225
99_6678_4,51,0.45524988
99_6680_4,56,0.48160425
99_6686_4,51,0.59295493
99_6688_4,16,0.5029006
99_6691_4,13,0.4830745
99_6696_4,17,0.64911926
99_6697_4,51,0.6528621
99_6699_4,16,0.50570685
99_6701_4,65,0.48166645
99_6702_4,68,0.3333333333333333
99_6703_4,51,0.48781252
99_6706_4,16,0.4797363
99_6707_4,16,0.6649919
99_6708_4,51,0.48781252
99_6712_4,16,0.6363296
99_6713_4,18,0.30055654
99_6715_4,26,0.4875391
99_6717_4,51,0.48781252
99_6719_4,23,0.49083346
99_6720_4,48,0.48366424
99_6721_4,24,0.48363626
99_6723_4,51,0.48781252
99_6724_4,5,0.64961535
99_6725_4,51,0.4937533
99_6727_4,26,0.48754585
99_6728_4,46,0.4243469
99_6729_4,21,0.48101673
99_6731_4,16,0.5057029
99_6733_4,53,0.65315264
99_6736_4,53,0.4882397
99_6738_4,53,0.73768145
99_6740_4,46,0.48385373
99_6741_4,18,0.51015604
99_6744_4,16,0.5057045
99_6745_4,16,0.48768857
99_6746_4,53,0.65315235
99_6747_4,18,0.51015604
99_6749_4,18,0.3672181
99_6751_4,16,0.664992
99_6753_4,33,0.48239946
99_6754_4,16,0.5057082
99_6755_4,39,0.4825974
99_6756_4,51,0.48781252
99_6757_4,39,0.4825973
99_6760_4,16,0.5057073
99_6761_4,28,0.4829103
99_6762_4,18,0.51015604
99_6766_4,30,0.45582974
99_6767_4,18,0.51015604
99_6768_4,28,0.330268
99_6770_4,41,0.4046054
99_6771_4,18,0.66800624
99_6772_4,58,0.4821341
99_6773_4,46,0.866029
99_6774_4,16,0.50570565
99_6775_4,16,0.5057049
99_6777_4,13,0.7869502
99_6779_4,53,0.7376833
99_6780_4,44,0.48166835
99_6781_4,53,0.65315264
99_6782_4,18,0.51015604
99_6783_4,18,0.49385425
99_6786_4,10,0.48161104
99_6788_4,18,0.66800636
99_6789_4,18,0.51015604
99_6790_4,53,0.48823994
99_6791_4,53,0.65315264
99_6792_4,28,0.7349467
99_6795_4,14,0.48130563
99_6796_4,28,0.4912405
99_6800_4,20,0.395301
99_6801_4,3,0.4821214
99_6802_4,16,0.5057026
99_6805_4,19,0.4863841
99_6806_4,26,0.48754585
99_6808_4,6,0.48356554
99_6810_4,30,0.492019
99_6811_4,56,0.70572466
99_6812_4,16,0.5057082
99_6813_4,9,0.48218912
99_6816_4,16,0.5057082
99_6817_4,35,0.4826019
99_6819_4,16,0.5057079
99_6820_4,22,0.64962834
99_6821_4,43,0.62731963
99_6823_4,35,0.64933103
99_6827_4,2,0.48241884
99_6828_4,16,0.50570333
99_6830_4,53,0.48823994
99_6831_4,52,0.7500563
99_6832_4,4,0.65735304
99_6833_4,42,0.657953
99_6834_4,5,0.6579881
99_6836_4,21,0.51038975
99_6837_4,27,0.49086508
99_6838_4,33,0.55565
99_6839_4,18,0.6256651
99_6840_4,22,0.44674203
99_6842_4,18,0.66800624
99_6846_4,29,0.6506193
99_6847_4,18,0.51015604
99_6850_4,16,0.50570744
99_6851_4,46,0.33058745
99_6853_4,16,0.6649919
99_6854_4,46,0.3954179
99_6855_4,60,0.64932185
99_6857_4,18,0.6670878
99_6858_4,51,0.48781252
99_6859_4,18,0.79811776
99_6860_4,13,0.34451118
99_6861_4,28,0.39497966
99_6865_4,16,0.50570655
99_6867_4,18,0.39682332
99_6868_4,51,0.48781252
99_6869_4,16,0.50570786
99_6872_4,18,0.51015604
99_6874_4,15,0.48308757
99_6875_4,9,0.7345757
99_6876_4,15,0.6496577
99_6877_4,24,0.48363632
99_6878_4,19,0.48638445
99_6879_4,18,0.51015604
99_6881_4,46,0.48385373
99_6882_4,52,0.481428
99_6883_4,19,0.72339565
99_6884_4,51,0.65286225
99_6885_4,32,0.3949108
99_6887_4,16,0.7466372
99_6888_4,18,0.51015604
99_6889_4,16,0.5057082
99_6890_4,18,0.66800654
99_6892_4,26,0.79055995
99_6893_4,15,0.7350382
99_6894_4,16,0.5057035
99_6895_4,16,0.5057082
99_6896_4,6,0.86595833
99_6897_4,11,0.54215336
99_6898_4,16,0.47536108
99_6899_4,16,0.36611345
99_6900_4,18,0.51015604
99_6902_4,12,0.4283858
99_6903_4,18,0.51015604
99_6906_4,53,0.43591008
99_6908_4,33,0.8922438
99_6909_4,28,0.6495404
99_6916_4,16,0.5057079
99_6917_4,51,0.6528611
99_6920_4,14,0.44939142
99_6921_4,12,0.441322
99_6922_4,18,0.33596307
99_6924_4,5,0.4823797
99_6925_4,16,0.40847164
99_6927_4,53,0.4108594
99_6928_4,59,0.48455414
99_6929_4,9,0.6490482
99_6931_4,18,0.51015604
99_6934_4,2,0.48241878
99_6935_4,18,0.668006
99_6936_4,17,0.8261466
99_6937_4,26,0.4875448
99_6938_4,16,0.50570786
99_6939_4,12,0.6501876
99_6940_4,25,0.5385583
99_6942_4,14,0.77240074
99_6945_4,26,0.7887992
99_6947_4,53,0.6531523
99_6949_4,36,0.73437554
99_6951_4,24,0.48363626
99_6952_4,16,0.5057079
99_6954_4,18,0.51015604
99_6955_4,16,0.5057075
99_6957_4,16,0.664992
99_6965_4,16,0.5057012
